"","Purchase","Tenure","CheckingBalance","SavingBalance","Income","Homeowner","Age","Area.Classification"
"595","No",2.9,526.1,0,33,"No",22,"Urban"
"4158","Yes",3.8,0,187.55,73,"No",34,"Urban"
"22869","No",4.4,902.77,0,5,"Yes",71,"Rural"
"254","No",0.8,17.47,6.6,48,"No",19,"Urban"
"3328","Yes",2.3,398.05,847.2,59,"No",32,"Suburban"
"5073","No",2.4,423.68,457.5,44,"No",36,"Suburban"
"1046","Yes",5.5,3402.16,6887.9,9,"Yes",24,"Suburban"
"3756","Yes",4.2,25458.83,0,9,"Yes",33,"Suburban"
"478","No",0.8,490.13,0,42,"No",21,"Suburban"
"7987","Yes",8.5,2145.51,2113.95,30,"Yes",41,"Suburban"
"8545","No",4.2,12.4,0,23,"Yes",42,"Rural"
"1114","Yes",2.6,1396.13,0,9,"No",25,"Suburban"
"10648","No",2.8,1787.55,0,106,"Yes",45,"Urban"
"16640","Yes",0.8,5564.07,0,73,"No",55,"Urban"
"13811","No",5.5,814.67,0,56,"Yes",50,"Urban"
"14186","No",1.2,997.6,0,0,"Yes",51,"Suburban"
"19618","Yes",4.2,3916.41,30198.86,83,"Yes",60,"Urban"
"9580","No",2.1,113.99,68.03,42,"No",44,"Suburban"
"887","Yes",1.9,0,0,88,"Yes",23,"Suburban"
"1136","No",1.2,689.74,0,19,"No",25,"Urban"
"22365","Yes",0.8,2276.06,18645.1,100,"Yes",68,"Rural"
"6312","No",15.5,5004.58,2073.11,40,"Yes",38,"Urban"
"7067","Yes",20.2,6766.59,1759.01,20,"No",40,"Suburban"
"3391","Yes",4.2,801.86,0,21,"Yes",32,"Rural"
"7184","No",1.8,8013.58,0,48,"No",40,"Rural"
"15427","Yes",3.1,30655,0,67,"No",53,"Urban"
"16401","No",0.3,686.96,233.43,83,"Yes",54,"Suburban"
"22069","No",4.8,1699.4,7.52,44,"Yes",67,"Rural"
"23667","Yes",0.5,11019.34,1631.06,8,"Yes",77,"Rural"
"9262","No",5,488.32,2212.93,59,"Yes",43,"Suburban"
"19234","Yes",4.7,0,0,19,"No",60,"Rural"
"12507","No",11,6841.82,0,48,"Yes",48,"Urban"
"21528","No",2.3,2395.19,74.59,99,"Yes",65,"Urban"
"8429","Yes",3.9,268.65,9224.18,61,"No",42,"Rural"
"22713","No",3.3,613.19,0,20,"Yes",70,"Rural"
"11785","No",3.4,61.12,26.4,40,"Yes",47,"Suburban"
"11672","Yes",2.4,1203.57,3440.06,17,"Yes",47,"Suburban"
"15693","No",3.5,4810.72,1666.65,48,"Yes",53,"Rural"
"19970","No",0.5,87.46,0,38,"Yes",61,"Urban"
"9543","No",0.5,1268.58,344.41,38,"No",44,"Rural"
"11165","Yes",0.3,1552.24,24636.43,44,"Yes",46,"Urban"
"1250","Yes",5.9,0,0,110,"No",25,"Suburban"
"21852","Yes",0.4,4845.7,0,111,"Yes",66,"Suburban"
"14212","No",4.4,0,0,11,"Yes",51,"Urban"
"21234","Yes",3.8,357.71,4578.48,29,"No",65,"Urban"
"19817","No",4.1,1581.02,0,7,"Yes",61,"Urban"
"10685","No",4,0,181.69,10,"No",46,"Urban"
"202","No",3.9,587.29,60.57,67,"Yes",18,"Urban"
"792","Yes",3.8,1074.63,5006.42,51,"No",23,"Suburban"
"13825","Yes",11.3,5714.58,0,60,"Yes",50,"Rural"
"14143","No",3.9,404.8,0,57,"No",51,"Urban"
"169","No",0.3,-0.6,0,58,"No",18,"Urban"
"1478","No",3.8,93.59,0,143,"No",26,"Suburban"
"5924","No",36.7,0,2359.27,14,"No",38,"Rural"
"5596","No",4.7,586.74,0,60,"No",37,"Urban"
"21663","No",3.3,924.15,0,12,"Yes",66,"Urban"
"13762","No",5.8,891.68,279.88,42,"Yes",50,"Urban"
"16791","No",4.8,0.27,0,25,"Yes",55,"Suburban"
"21018","No",2.6,56.88,0,20,"Yes",64,"Suburban"
"1400","No",13.6,408.11,174.13,30,"No",26,"Suburban"
"10005","No",0.5,1594.84,425.06,125,"Yes",44,"Suburban"
"9824","No",10.2,0,826.99,35,"Yes",44,"Suburban"
"5566","No",1.7,137.44,54.47,49,"No",37,"Urban"
"1314","No",0.3,5110.8,0,80,"Yes",25,"Rural"
"4057","No",2.8,2012.01,0,34,"No",34,"Rural"
"6957","No",5.8,1873.92,1679.32,87,"Yes",39,"Urban"
"5331","Yes",6.1,0,21259.7,76,"Yes",36,"Suburban"
"13818","Yes",1.8,17236.69,0,59,"Yes",50,"Rural"
"12608","No",12.2,3396.18,0,85,"Yes",48,"Rural"
"4241","No",2.5,0,0,22,"Yes",34,"Suburban"
"22791","No",6.8,1873.5,0,64,"Yes",70,"Urban"
"3304","No",12.3,869.67,0,46,"No",32,"Suburban"
"23815","No",2.4,1015.75,0,10,"Yes",79,"Suburban"
"12278","No",24.5,3392.4,0,7,"Yes",48,"Urban"
"9659","No",4.1,522.16,69.44,83,"No",44,"Rural"
"12010","No",3.7,4506.17,0,15,"No",48,"Rural"
"846","Yes",5.8,0,39470.45,26,"Yes",23,"Urban"
"12093","No",0.6,213.76,0,27,"No",48,"Urban"
"16485","No",18.2,2662.96,0,15,"No",55,"Rural"
"23401","No",7.2,1443.68,632.64,28,"Yes",74,"Rural"
"23068","No",4.8,241.26,214.41,11,"Yes",72,"Suburban"
"14923","No",1.6,3971.84,0,22,"Yes",52,"Suburban"
"11761","No",3.8,2324.42,4084.2,34,"Yes",47,"Urban"
"8800","Yes",5.3,1391.13,0,13,"No",43,"Urban"
"17260","Yes",2.3,7659.94,5141.76,9,"Yes",56,"Suburban"
"21614","No",1.3,952.73,0,45,"No",66,"Urban"
"12534","No",24.6,511.89,0,55,"Yes",48,"Urban"
"11120","No",2.1,281.41,2139.08,34,"Yes",46,"Suburban"
"20514","No",11.2,3713.3,0,18,"No",63,"Rural"
"3441","No",1.3,-0.09,6744.87,45,"Yes",32,"Urban"
"7925","No",3.8,0,0,18,"Yes",41,"Suburban"
"10327","No",3.4,351.42,0,4,"Yes",45,"Urban"
"4812","Yes",4.2,2223.68,839.14,50,"Yes",35,"Suburban"
"506","No",0.3,772.47,0,97,"No",21,"Suburban"
"18743","Yes",3.1,828.5,0,22,"No",59,"Rural"
"20032","No",6,456.4,0,62,"Yes",61,"Urban"
"18523","No",16.2,0,0,35,"Yes",58,"Rural"
"14072","No",2.8,351.63,28.61,37,"No",51,"Rural"
"17761","No",10.7,361.45,0,50,"No",57,"Suburban"
"22607","Yes",1.8,873.1,55.12,11,"No",70,"Urban"
"13424","No",3.4,359.25,0,35,"No",50,"Urban"
"2126","Yes",1.6,617.52,0,55,"Yes",28,"Rural"
"494","No",14.8,724.19,0,67,"No",21,"Suburban"
"14050","Yes",1.9,2403.81,3192.3,32,"No",51,"Urban"
"6359","No",0.6,897.42,0,59,"Yes",38,"Urban"
"489","No",3.7,0,0,53,"No",21,"Rural"
"4582","No",1.5,0,44170.35,46,"No",35,"Urban"
"10490","Yes",2.2,31.26,6020.6,40,"Yes",45,"Urban"
"15684","No",9.3,3069.1,37831.56,45,"Yes",53,"Rural"
"13258","No",2.9,1065.77,0,104,"Yes",49,"Suburban"
"3854","Yes",2.6,0,622.43,50,"Yes",33,"Urban"
"2526","Yes",1.3,257.27,0,20,"No",30,"Urban"
"17965","No",1.3,927.23,6643.22,34,"Yes",57,"Suburban"
"14680","No",4.1,6227.05,0,24,"No",52,"Urban"
"20343","Yes",4.8,321.27,8735.32,30,"Yes",62,"Urban"
"10711","Yes",0.4,7351.59,0,15,"No",46,"Urban"
"6470","Yes",0.6,6175.99,0,11,"No",39,"Urban"
"14294","No",2.3,1113,0,25,"Yes",51,"Rural"
"13457","No",6.2,0,0,43,"No",50,"Suburban"
"9460","No",6.8,2638.22,30.02,21,"No",44,"Suburban"
"14434","Yes",9.3,2225.06,652.58,45,"Yes",51,"Suburban"
"11366","No",1.2,1331.99,0,14,"No",47,"Rural"
"17567","No",3.2,819.42,237.58,120,"Yes",56,"Suburban"
"20186","No",3.8,2632.15,0,33,"No",62,"Rural"
"23672","No",0.4,2.28,0,14,"Yes",77,"Rural"
"18561","Yes",1.4,532.36,3222.36,44,"Yes",58,"Suburban"
"773","Yes",2.5,1732.58,8590.12,38,"No",23,"Suburban"
"19167","No",4,1586.31,4975.56,90,"Yes",59,"Urban"
"635","No",4,15882.15,0,68,"No",22,"Rural"
"5198","No",4.6,0,0,20,"Yes",36,"Suburban"
"810","Yes",1.9,22282.55,15231.31,63,"No",23,"Suburban"
"5688","Yes",11,5382.07,474.2,17,"Yes",37,"Suburban"
"17663","Yes",8.5,214068.86,2547.08,24,"No",57,"Suburban"
"1245","Yes",0.3,1201.02,0,88,"No",25,"Rural"
"7835","No",0.8,317.94,0,70,"No",41,"Urban"
"3502","Yes",4.6,4871.17,2027.12,90,"Yes",32,"Rural"
"22139","No",4.5,2227.45,0,18,"No",68,"Urban"
"3606","Yes",0.4,2492.37,5529.25,29,"No",33,"Urban"
"12590","No",4.5,14267.81,39899.11,76,"Yes",48,"Urban"
"18859","Yes",1.3,0,2387.17,5,"Yes",59,"Rural"
"20532","No",15,416.31,887.11,25,"No",63,"Suburban"
"20567","No",0.9,27893.25,0,53,"No",63,"Rural"
"12919","No",4.1,75.05,0,86,"No",49,"Urban"
"7587","No",3.1,1996.85,2531.95,11,"No",41,"Rural"
"17148","No",3.9,1927.62,0,35,"No",56,"Rural"
"24146","Yes",23.5,0,5677.97,24,"No",87,"Rural"
"3703","Yes",3.9,17870.56,0,64,"No",33,"Suburban"
"14383","Yes",0.9,4852.61,0,38,"Yes",51,"Urban"
"3296","No",2.8,1785.8,837.47,44,"No",32,"Rural"
"16349","No",1.2,584.29,0,58,"Yes",54,"Urban"
"17140","No",0.9,2126.96,346.44,33,"No",56,"Urban"
"19084","No",4.3,6819.9,1125.84,49,"Yes",59,"Urban"
"24132","No",4.2,1443.36,0,23,"Yes",86,"Suburban"
"16140","No",4.3,4902.77,86.76,18,"Yes",54,"Suburban"
"16182","No",6,3084.73,15153.13,25,"Yes",54,"Urban"
"20829","Yes",5.6,29318.65,0,95,"Yes",63,"Rural"
"986","No",0.5,249.69,0,49,"No",24,"Urban"
"24046","Yes",25.5,2354.95,51647.96,20,"Yes",83,"Rural"
"13458","No",0.5,61.52,315.22,44,"No",50,"Rural"
"8331","No",14.9,643.32,1.66,32,"No",42,"Suburban"
"19850","No",1.8,300.9,3815.79,15,"Yes",61,"Rural"
"13427","Yes",4.5,2304.6,11865.11,35,"No",50,"Suburban"
"9513","No",5.3,484.04,443.61,30,"No",44,"Urban"
"22487","No",2.3,1119.59,0,23,"Yes",69,"Suburban"
"2851","No",1.7,1197.8,675.22,14,"No",31,"Urban"
"17795","No",0.3,1995.69,0,75,"No",57,"Rural"
"15948","No",5.4,982.81,0,30,"No",54,"Urban"
"20176","Yes",3.3,6029.05,327083.18,31,"No",62,"Rural"
"5065","No",4.8,2311.39,2042.77,40,"No",36,"Urban"
"18956","No",4.4,7081.94,9812.95,22,"Yes",59,"Suburban"
"15596","No",11.8,791.73,34.16,30,"Yes",53,"Rural"
"8898","Yes",5.8,351.16,584.25,30,"No",43,"Rural"
"7036","No",27.2,1705.31,661.06,15,"No",40,"Urban"
"13104","No",2.9,2254.32,0,35,"Yes",49,"Suburban"
"20632","Yes",0.5,388.95,4006.4,17,"Yes",63,"Suburban"
"16806","No",3.2,642.81,0,28,"Yes",55,"Rural"
"19975","Yes",29.3,431.29,4150.36,39,"Yes",61,"Urban"
"2389","No",1.4,2585.67,1549.41,33,"Yes",29,"Suburban"
"22372","Yes",18.2,1786.41,19.96,6,"No",69,"Rural"
"13451","Yes",4.3,178.62,0,40,"No",50,"Urban"
"11489","Yes",17.4,3037.19,0,34,"No",47,"Urban"
"15058","Yes",0.8,2974.33,0,47,"Yes",52,"Rural"
"10873","Yes",1.4,1391.55,0,41,"No",46,"Rural"
"16943","Yes",7.6,1762.57,5600.99,58,"Yes",55,"Urban"
"16827","No",5.9,6522.51,262.21,31,"Yes",55,"Suburban"
"653","No",6.7,595.02,109.99,104,"No",22,"Rural"
"14449","Yes",9.8,0,889.04,49,"Yes",51,"Suburban"
"17379","No",11.6,34370.62,9177.49,29,"Yes",56,"Urban"
"6583","No",4.6,375.64,1131.33,32,"No",39,"Rural"
"10766","No",41,1059.39,0,23,"No",46,"Suburban"
"17582","Yes",2,303.35,6874.08,6,"No",57,"Urban"
"20371","No",21.4,364.14,750.52,38,"Yes",62,"Urban"
"14598","No",4.3,1543,0,6,"No",52,"Suburban"
"4438","Yes",3.7,0,758.8,14,"No",35,"Suburban"
"15294","No",2.2,404.93,0,23,"No",53,"Urban"
"4394","Yes",1.3,574.28,260.71,162,"Yes",34,"Rural"
"5643","Yes",4.2,10009.78,6929.98,116,"No",37,"Suburban"
"21173","Yes",4.5,2844.3,2713.63,10,"No",65,"Rural"
"13379","No",5,299.28,1757.38,24,"No",50,"Urban"
"3444","No",16.1,0,0,45,"Yes",32,"Urban"
"14829","No",4.5,877.25,0,80,"No",52,"Suburban"
"7255","No",23.8,1699.22,0,78,"No",40,"Rural"
"2216","No",1.3,266.67,21.42,22,"No",29,"Urban"
"12172","No",3.7,0,0,44,"No",48,"Urban"
"22887","No",1.9,810.52,547.57,12,"Yes",71,"Urban"
"1864","Yes",1.1,588.03,0,180,"Yes",27,"Urban"
"12490","No",16.2,110.28,0,45,"Yes",48,"Suburban"
"22717","No",0.7,642.97,302.87,21,"Yes",70,"Suburban"
"1998","Yes",19.6,2512.17,95902.29,47,"No",28,"Suburban"
"16167","No",2.4,396.9,8757.08,23,"Yes",54,"Rural"
"1861","No",0.4,6149.67,0,144,"Yes",27,"Suburban"
"9610","No",4.8,246.24,0,53,"No",44,"Suburban"
"11646","No",5.4,0,0,12,"Yes",47,"Urban"
"6592","Yes",5.7,0,0,34,"No",39,"Rural"
"2929","No",3.7,686.97,0,40,"No",31,"Rural"
"21650","Yes",12.9,16105.95,1701.15,9,"Yes",66,"Rural"
"21741","Yes",6.1,3589.77,20758.56,30,"Yes",66,"Suburban"
"16041","Yes",1.3,10143.68,87560.28,59,"No",54,"Suburban"
"3008","Yes",8.7,2110.28,0,94,"No",31,"Suburban"
"16004","Yes",2.4,4413.96,0,43,"No",54,"Suburban"
"17227","No",4.3,229.42,0,74,"No",56,"Urban"
"19944","No",23.1,1759.98,1313.27,30,"Yes",61,"Urban"
"1412","Yes",1.7,224.58,14800.55,40,"No",26,"Urban"
"1878","No",0.8,3917.48,386.45,8,"No",28,"Suburban"
"3518","No",2,857.7,9507.97,113,"Yes",32,"Rural"
"1140","No",1.7,-27.17,0,20,"No",25,"Urban"
"5846","No",9.8,0,0,75,"Yes",37,"Rural"
"20041","No",0.5,395.19,4156.24,65,"Yes",61,"Urban"
"4487","No",2.1,128.04,6472.05,24,"No",35,"Suburban"
"10931","No",15.3,2511.95,201.39,63,"No",46,"Urban"
"9561","No",2.2,484.96,0.12,40,"No",44,"Rural"
"19028","No",4.5,3304.09,0,35,"Yes",59,"Suburban"
"11802","No",3.8,0,0,44,"Yes",47,"Suburban"
"23364","Yes",5.8,16026,1240.75,5,"Yes",74,"Rural"
"16753","No",1.3,2043.47,438.06,20,"Yes",55,"Urban"
"12164","No",2,825.85,0,41,"No",48,"Suburban"
"23043","No",38.7,8.17,0,48,"No",72,"Suburban"
"19449","No",1.7,42.81,9.81,23,"Yes",60,"Rural"
"8547","No",0.5,14.37,343.6,24,"Yes",42,"Urban"
"21853","No",0.7,12260.57,0,113,"Yes",66,"Rural"
"27","No",1.8,1071.36,0,72,"No",16,"Urban"
"5621","No",0.8,1421.19,1100.02,77,"No",37,"Rural"
"21508","No",4.4,131.66,0,68,"Yes",65,"Suburban"
"9027","No",1,-17.22,27.09,75,"No",43,"Suburban"
"1572","No",4.7,403.77,715.26,7,"No",27,"Urban"
"14145","Yes",1,7.3,2459.3,58,"No",51,"Urban"
"19396","Yes",1.6,306.67,2946.56,15,"Yes",60,"Rural"
